date,open,high,low,close,volume
1997-11-05,11.8627,12.4933,11.4522,11.6753,5500800
1997-11-06,11.7497,11.9728,10.8959,11.0447,4540200
1997-11-07,10.4498,11.5652,10.4111,11.3035,6833100
1997-11-10,11.3421,11.4909,10.6163,10.6342,2751000
1997-11-11,10.7085,10.7085,9.9649,10.1136,5723700
1997-11-12,10.0779,10.5241,9.5187,9.834,7359600
1997-11-13,10.1136,10.2624,9.2034,9.8162,7924200
1997-11-14,10.0779,10.3754,9.7418,10.2267,4461900
1997-11-17,10.5241,10.7829,10.3367,10.3754,2300400
1997-11-18,10.4498,10.4855,10.0571,10.301,2163000
1997-11-19,10.1523,10.2624,9.8727,10.1136,3363600
1997-11-20,10.2624,10.4855,10.0571,10.4498,3114900
1997-11-21,10.6342,10.6729,9.6853,9.7805,5295900
1997-11-24,9.6674,9.8548,9.0368,9.2213,3480000
1997-11-25,9.2213,9.9292,9.1112,9.6496,3722100
1997-11-26,9.724,9.7805,8.9625,9.1856,2541600
1997-11-28,9.1469,9.2213,8.9982,9.1112,983100
1997-12-01,9.2956,9.6674,9.1112,9.4087,2302200
1997-12-02,9.2956,9.483,8.665,8.8316,2989800
1997-12-03,8.8494,9.1112,8.7394,8.9416,2821500
1997-12-04,9.0368,9.1469,8.5906,8.665,2444100
1997-12-05,8.5906,9.5574,8.5906,9.483,3376200
1997-12-08,9.483,10.1136,9.37,9.7805,5948400
1997-12-09,9.5574,9.7061,8.9982,9.3135,5967900
1997-12-10,9.0725,9.4087,9.0368,9.2599,4205100
1997-12-11,8.9982,8.9982,7.6596,7.734,10062600
1997-12-12,7.9957,8.0701,7.5109,7.6239,4278600
1997-12-15,7.6596,8.5906,7.4752,8.1801,4473900
1997-12-16,8.2545,8.6263,7.9957,8.0314,2799600
1997-12-17,8.2188,8.4776,7.847,7.9214,1996800
1997-12-18,7.8827,8.9238,7.6031,8.4954,6902400
1997-12-19,8.4419,8.9982,8.2932,8.665,6483900
1997-12-22,8.7751,8.9982,8.5906,8.6263,2569500
1997-12-23,8.5906,8.9238,8.4211,8.8137,3040200
1997-12-24,8.8881,8.9238,8.7007,8.8881,972300
1997-12-26,8.7929,8.9238,8.7751,8.8137,546000
1997-12-29,8.8494,8.9982,8.7394,8.8137,1635000
1997-12-30,8.8494,8.9238,8.7394,8.7929,1589700
1997-12-31,8.8137,8.9238,8.7007,8.7007,1839300
1998-01-02,8.7751,9.1647,8.665,9.0725,1956300
1998-01-05,9.1112,9.5931,8.8316,8.8881,5035500
1998-01-06,8.665,8.7572,7.734,7.734,9188400
1998-01-07,7.7726,7.9749,7.4752,7.5674,5267100
1998-01-08,7.5109,8.0314,7.2312,7.3056,5847000
1998-01-09,7.4008,7.5852,6.5084,6.7672,7262700
1998-01-12,6.6928,7.4365,6.6928,6.9159,4777200
1998-01-13,7.2521,7.6983,6.9159,7.493,8226600
1998-01-14,7.4008,7.5109,7.0647,7.4008,6425400
1998-01-15,7.4365,7.7161,7.029,7.1033,2606700
1998-01-16,7.2134,7.4365,7.0647,7.0647,3649800
1998-01-20,7.2134,7.6239,7.2134,7.493,1874400
1998-01-21,7.4008,8.0314,7.2521,7.4752,5801100
1998-01-22,6.8802,7.2521,6.7107,6.8059,10810500
1998-01-23,7.0647,7.139,6.7315,6.9159,2856300
1998-01-26,6.9546,6.9546,6.4132,6.4341,3813600
1998-01-27,6.3954,6.7315,6.3597,6.675,6163800
1998-01-28,6.6928,7.0082,6.5084,6.8802,4128000
1998-01-29,6.7315,6.9546,6.5828,6.6928,4877400
1998-01-30,6.7672,6.8237,6.6928,6.7851,2659800
1998-02-02,6.9546,7.2312,6.8981,7.0468,3914100
1998-02-03,7.0468,7.6239,6.8981,7.38,8072100
1998-02-04,7.3264,7.9957,7.2134,7.6983,6491400
1998-02-05,7.9214,8.1444,7.3056,7.4008,4981800
1998-02-06,7.4752,7.847,7.4186,7.5495,4183200
1998-02-09,7.6596,7.734,7.4008,7.5109,1587300
1998-02-10,7.5495,7.9392,7.4008,7.7905,5112300
1998-02-11,7.734,7.957,7.734,7.8262,4108800
1998-02-12,8.1058,8.665,8.0701,8.4598,10006500
1998-02-13,8.0314,8.6828,7.9957,8.6085,9243600
1998-02-17,8.5163,8.6085,8.4211,8.4598,6210000
1998-02-18,8.4419,8.7929,8.4419,8.7185,4205100
1998-02-19,8.7929,9.2778,8.7394,8.7572,5103000
1998-02-20,8.8494,8.9982,8.2932,8.4598,5606400
1998-02-23,8.6263,8.8494,8.4032,8.8494,2861400
1998-02-24,8.7751,8.7751,8.2545,8.2932,3884100
1998-02-25,8.4776,8.9059,8.2932,8.8316,3849600
1998-02-26,8.8494,8.9982,8.6828,8.8881,2877600
1998-02-27,8.7751,8.8137,8.4032,8.4032,2209800
1998-03-02,8.4211,8.4776,8.1444,8.2188,3360000
1998-03-03,8.2188,8.5163,8.0701,8.4419,3671100
1998-03-04,8.4598,8.665,8.4032,8.4776,3596400
1998-03-05,8.1623,8.2932,7.847,7.9957,5076900
1998-03-06,8.0314,8.2932,7.847,7.9005,4694400
1998-03-09,7.8083,7.8827,7.5109,7.5287,3075300
1998-03-10,7.6417,7.957,7.5852,7.957,1619100
1998-03-11,8.0701,8.1058,7.6983,7.9214,3443700
1998-03-12,7.8827,8.0701,7.7726,7.957,5833800
1998-03-13,7.9957,8.2188,7.957,8.0879,1026000
1998-03-16,8.1058,8.1444,7.9957,8.0701,731400
1998-03-17,8.0701,8.1444,7.7518,8.0701,2645100
1998-03-18,8.0314,8.3378,7.9957,8.0879,2492700
1998-03-19,8.0879,8.5163,8.0314,8.5163,2165100
1998-03-20,8.4954,8.5163,7.9957,8.0136,4521000
1998-03-23,7.957,8.1801,7.957,8.0493,2140800
1998-03-24,8.0493,8.0879,7.8827,7.9957,2297100
1998-03-25,8.3289,8.5163,7.957,8.1236,5120400
1998-03-26,8.1801,8.3289,7.9005,8.1801,1686300
1998-03-27,8.2188,8.4419,8.1801,8.4032,1649700
1998-03-30,8.3675,8.5906,8.3675,8.4598,1354500
1998-03-31,8.4032,8.5698,8.3289,8.3675,1218900
1998-04-01,8.2932,9.1469,8.2188,9.0547,5634900
1998-04-02,8.9982,9.4087,8.9625,9.2599,5962200
1998-04-03,9.2778,9.3521,9.0368,9.3135,3486600
1998-04-06,9.2956,9.2956,8.7751,8.9059,3642600
1998-04-07,8.8494,8.8494,8.4211,8.5906,3435900
1998-04-08,8.4954,8.665,8.4211,8.552,1136400
1998-04-09,8.5906,8.8494,8.552,8.6442,4199100
1998-04-13,8.665,8.7751,8.4419,8.7751,1593000
1998-04-14,8.7007,9.2956,8.5163,8.9625,3712200
1998-04-15,8.9982,9.3343,8.7007,9.2391,3837900
1998-04-16,9.1112,9.1856,8.7394,8.8881,2851200
1998-04-17,8.8494,9.1112,8.7751,8.9625,1317000
1998-04-20,8.8494,9.8162,8.8494,9.4443,4769100
1998-04-21,9.2956,9.5574,9.2213,9.2956,1407900
1998-04-22,9.4265,9.6109,9.2599,9.4265,4872600
1998-04-23,9.3878,9.4443,9.0368,9.0725,2732400
1998-04-24,9.1469,9.2956,9.0725,9.2956,2778600
1998-04-27,9.0725,9.2213,8.9238,9.016,2589300
1998-04-28,9.1469,9.2034,8.9625,9.1856,1277100
1998-04-29,9.1856,9.1945,8.9625,9.0547,2066100
1998-04-30,9.2213,9.2956,9.1112,9.2213,2306400
1998-05-01,9.2034,9.2599,8.7751,8.9625,2182500
1998-05-04,8.9625,9.6317,8.9625,9.2778,5049600
1998-05-05,9.2956,9.5574,9.2599,9.2599,2438100
1998-05-06,9.37,9.37,8.9059,8.9625,2103600
1998-05-07,8.9982,8.9982,8.5906,8.6263,2952600
1998-05-08,8.6442,8.9625,8.6263,8.8316,2152800
1998-05-11,8.8881,8.9982,8.5906,8.6085,1632000
1998-05-12,8.552,8.6263,8.3289,8.5341,2183100
1998-05-13,8.5906,8.8881,8.552,8.6442,2006100
1998-05-14,8.552,8.7007,8.2545,8.2545,1210200
1998-05-15,8.1801,8.2545,7.6774,7.734,4338300
1998-05-18,7.7161,7.9957,7.5109,7.8827,3419700
1998-05-19,8.0314,8.1444,7.6239,7.6983,1819200
1998-05-20,7.7726,7.8083,7.3264,7.4008,3246600
1998-05-21,7.4365,7.4752,7.2521,7.2878,1950000
1998-05-22,7.3264,7.4008,6.8802,7.1777,1917000
1998-05-26,7.3443,7.4008,7.0647,7.139,1754400
1998-05-27,6.9725,7.2134,6.8416,6.9546,2910300
1998-05-28,6.9903,7.3056,6.9546,7.2699,2459100
1998-05-29,7.3264,7.3264,7.0647,7.0825,2333100
1998-06-01,7.0647,7.1033,6.7315,6.8416,3603600
1998-06-02,6.8416,6.9546,6.7672,6.7851,1888800
1998-06-03,6.8416,6.8802,6.4341,6.5263,1869300
1998-06-04,6.5828,6.6928,6.3954,6.6839,3061200
1998-06-05,6.6928,6.7672,6.4697,6.6928,1401000
1998-06-08,6.6928,6.9159,6.4519,6.4519,1778400
1998-06-09,6.5441,6.8802,6.4132,6.8802,2764500
1998-06-10,6.6542,6.7672,6.2467,6.4311,4438500
1998-06-11,6.4697,6.5828,6.3597,6.4341,3381000
1998-06-12,6.3954,6.3954,5.9492,6.1158,7525200
1998-06-15,6.0801,6.4341,5.9135,6.0236,3583800
1998-06-16,6.1366,6.2853,5.857,6.2853,3348600
1998-06-17,6.321,6.4697,5.9313,5.9879,3051900
1998-06-18,5.9492,6.3032,5.9492,6.2853,2567700
1998-06-19,6.1158,6.3032,6.0414,6.0979,1661400
1998-06-22,6.1366,6.3597,6.0236,6.2853,2924400
1998-06-23,6.2853,6.8059,6.2467,6.5828,4149900
1998-06-24,6.6185,6.7672,6.321,6.562,2514900
1998-06-25,6.7494,6.9546,6.4519,6.4519,4913100
1998-06-26,6.4341,6.4697,5.9313,5.967,3700200
1998-06-29,6.0622,6.1901,5.9135,5.967,2105700
1998-06-30,5.9313,5.9313,5.5209,5.6904,3515100
1998-07-01,5.7648,5.8005,5.5774,5.7826,1554000
1998-07-02,5.6517,5.7261,5.3543,5.3721,3155400
1998-07-06,5.4108,5.616,5.3543,5.5595,1404900
1998-07-07,5.503,5.7261,5.2799,5.7083,3670200
1998-07-08,5.7083,5.857,5.4673,5.8183,2174700
1998-07-09,5.8183,5.8391,5.616,5.7083,1665600
1998-07-10,5.7261,5.7261,5.5774,5.6904,1249500
1998-07-13,5.6517,5.7826,5.4286,5.7826,2704800
1998-07-14,5.7648,5.8183,5.3186,5.3543,2024100
1998-07-15,5.3929,5.9313,5.3929,5.8748,3684900
1998-07-16,5.9135,6.2467,5.5774,5.7826,3888300
1998-07-17,5.5952,5.7648,5.5774,5.5952,2179800
1998-07-20,5.5417,5.616,5.3543,5.4465,1119900
1998-07-21,5.4465,5.7648,5.3721,5.5774,4982400
1998-07-22,5.503,5.5595,5.2055,5.4852,3556200
1998-07-23,5.4852,5.5417,5.2442,5.3721,1378800
1998-07-24,5.4286,5.4673,5.2442,5.3721,1639800
1998-07-27,5.3929,5.3929,5.0211,5.0955,3425400
1998-07-28,5.1133,5.3543,5.0955,5.1312,3229200
1998-07-29,5.0003,5.503,4.685,5.039,8116200
1998-07-30,5.2055,5.4465,5.2055,5.3721,2577900
1998-07-31,5.3721,5.5417,5.2799,5.3364,2507100
1998-08-03,5.2799,5.4286,5.1698,5.2978,1461600
1998-08-04,5.3929,5.7261,5.3364,5.6517,3848700
1998-08-05,5.6904,5.7083,5.2055,5.3543,2128200
1998-08-06,5.3186,5.6904,5.2442,5.4673,3148800
1998-08-07,5.7261,6.3032,5.4673,5.857,5151000
1998-08-10,5.8748,5.8748,5.2799,5.3929,2660100
1998-08-11,5.2442,5.5774,5.1698,5.3929,2085000
1998-08-12,5.2442,5.5774,5.1698,5.4673,1911900
1998-08-13,5.4673,5.6339,5.2234,5.2621,1593300
1998-08-14,5.3543,5.4673,5.2442,5.4286,1445400
1998-08-17,5.3721,5.503,5.2799,5.4108,2135100
1998-08-18,5.4852,5.8748,5.3929,5.7439,4395300
1998-08-19,5.7439,5.7826,5.3543,5.3721,2286000
1998-08-20,5.3186,5.3543,5.1698,5.2055,1253700
1998-08-21,5.1312,5.1698,4.9081,5.0955,1755900
1998-08-24,5.1133,5.3543,5.0568,5.1133,1024800
1998-08-25,5.2442,5.2442,4.9259,5.0003,1248600
1998-08-26,4.9081,4.9081,4.7028,4.7237,2246700
1998-08-27,4.5541,4.6493,4.1466,4.1823,4953300
1998-08-28,4.221,4.2775,3.9056,3.9235,2757600
1998-08-31,3.98,4.0157,3.2155,3.2542,3871200
1998-09-01,3.3107,3.7182,3.2364,3.5695,3615900
1998-09-02,3.6826,3.6826,3.4595,3.4952,2108400
1998-09-03,3.4595,3.6082,3.2721,3.4773,1418400
1998-09-04,3.5695,3.6439,3.4208,3.4952,621600
1998-09-08,3.6826,3.7926,3.5338,3.5695,1422300
1998-09-09,3.5695,3.5695,3.2364,3.3107,2083200
1998-09-10,3.162,3.2721,2.9746,2.9924,6464400
1998-09-11,3.049,3.1412,2.9746,3.0133,2774100
1998-09-14,3.0876,3.1233,3.0133,3.0133,1802100
1998-09-15,3.049,3.2364,3.0311,3.1412,5042400
1998-09-16,3.1055,3.1412,2.9562,3.1055,2549100
1998-09-17,3.049,3.1412,2.9746,3.0133,2419200
1998-09-18,2.9924,3.0133,2.9562,2.9924,2461800
1998-09-21,2.9374,3.1233,2.7887,3.1233,2159100
1998-09-22,3.1977,3.2899,3.1055,3.1233,3544200
1998-09-23,3.1412,3.1798,3.0876,3.1233,3372600
1998-09-24,3.162,3.1798,3.049,3.049,5168700
1998-09-25,3.0876,3.4208,2.9746,3.3851,4515600
1998-09-28,3.513,3.5338,3.2155,3.2542,4432200
1998-09-29,3.2721,3.2899,2.9374,3.0311,3628800
1998-09-30,2.9746,3.0133,2.9002,2.9746,7263300
1998-10-01,2.9374,3.0311,2.7143,2.8259,6241800
1998-10-02,2.9374,2.9374,2.7702,2.8818,669600
1998-10-05,2.9095,2.9562,2.8259,2.8446,1697100
1998-10-06,2.9002,2.9746,2.7515,2.7887,1582200
1998-10-07,2.8259,2.8259,2.5656,2.6215,2154600
1998-10-08,2.5284,2.6771,2.4912,2.6215,1237500
1998-10-09,2.7143,3.0222,2.6215,2.9514,2999400
1998-10-12,3.162,3.5517,3.1233,3.5338,7785900
1998-10-13,3.4952,3.5338,3.0133,3.1055,2950500
1998-10-14,3.0876,3.3107,3.0133,3.2155,3447600
1998-10-15,3.1977,3.4952,3.162,3.2899,3283800
1998-10-16,3.1798,3.2721,2.9374,2.9654,3137100
1998-10-19,2.9374,3.162,2.919,3.162,1532700
1998-10-20,3.1798,3.4208,3.049,3.049,4366200
1998-10-21,3.1798,3.7182,3.1798,3.7182,8000700
1998-10-22,3.867,4.3875,3.6082,4.2388,7832100
1998-10-23,4.2775,4.7772,4.1644,4.3518,12059700
1998-10-26,4.4797,4.5006,4.2566,4.3132,1730100
1998-10-27,4.3875,4.5006,4.0544,4.0722,3209700
1998-10-28,4.0901,4.4262,3.867,4.3875,3782400
1998-10-29,4.444,4.6106,4.2388,4.3132,4858800
1998-10-30,4.444,4.6106,4.2566,4.2953,2865300
1998-11-02,4.1644,4.2953,4.0157,4.2388,2478300
1998-11-03,4.2031,4.2566,4.1466,4.2388,1233000
1998-11-04,4.221,4.4262,4.1644,4.2953,1791600
1998-11-05,4.3132,4.3518,4.1823,4.3042,699600
1998-11-06,4.331,4.3697,4.2388,4.3132,1189800
1998-11-09,4.3518,4.3518,4.1823,4.2775,605100
1998-11-10,4.2566,4.3518,4.2031,4.2031,540600
1998-11-11,4.2953,4.7237,4.2775,4.4262,3415200
1998-11-12,4.444,5.0747,4.3518,5.039,4969800
1998-11-13,5.1877,5.4286,4.8724,4.9646,7870500
1998-11-16,5.0211,5.1133,4.6285,4.7028,1700100
1998-11-17,4.6106,4.9646,4.4619,4.8724,2430900
1998-11-18,4.8724,5.2978,4.8159,5.1133,4738800
1998-11-19,5.0955,5.2055,4.8516,4.8902,2213700
1998-11-20,4.9825,5.4673,4.9081,5.4108,3370500
1998-11-23,5.5209,6.1544,5.5209,5.8927,4931400
1998-11-24,5.9492,6.4132,5.8927,5.9492,3745200
1998-11-25,6.0622,6.0979,5.5595,5.8391,2437500
1998-11-27,5.9492,5.9492,5.6696,5.7261,554100
1998-11-30,5.6904,5.7261,5.2621,5.3186,1822200
1998-12-01,5.2978,5.5595,5.1698,5.4852,2359500
1998-12-02,5.4673,6.2853,5.2621,6.211,8889900
1998-12-03,6.1366,6.6928,5.8183,5.8183,9408300
1998-12-04,6.2467,6.4697,5.8748,5.9492,3121200
1998-12-07,5.967,6.1544,5.8391,5.9135,1591800
1998-12-08,6.0414,6.2467,5.9135,6.1366,2576700
1998-12-09,6.1544,6.321,5.7261,5.7648,2412300
1998-12-10,5.7648,5.8005,5.2442,5.3186,2589600
1998-12-11,5.3364,5.616,5.0955,5.2978,2137200
1998-12-14,5.1698,5.2442,4.7594,4.8724,2093100
1998-12-15,4.9468,5.3929,4.8724,5.3543,2767800
1998-12-16,5.3929,5.4286,4.9081,5.2055,2396400
1998-12-17,5.2442,5.4465,5.1312,5.4108,1511700
1998-12-18,5.5209,5.8183,5.503,5.616,2933100
1998-12-21,5.7261,5.9492,5.3929,5.6517,2243100
1998-12-22,5.6517,5.6696,5.3364,5.3543,1601100
1998-12-23,5.4852,5.5595,5.3543,5.4852,1677300
1998-12-24,5.4286,5.4465,5.1698,5.2234,960000
1998-12-28,5.2442,5.4286,5.2442,5.3364,1291200
1998-12-29,5.2978,5.3186,5.0955,5.1133,1091400
1998-12-30,5.1133,5.5209,5.0747,5.2621,1762200
1998-12-31,5.2055,5.3929,5.0955,5.2978,1219800
1999-01-04,5.3929,5.7439,5.3721,5.6517,4215300
1999-01-05,5.8748,7.5852,5.8391,7.5109,16419000
1999-01-06,7.7726,8.2932,7.734,8.0701,11574900
1999-01-07,7.734,8.2188,7.6983,7.9005,4349100
1999-01-08,8.0314,8.3289,7.6983,8.1058,3132600
1999-01-11,8.1801,8.9625,8.1058,8.7751,4443300
1999-01-12,8.8881,8.9238,8.4419,8.7751,2723100
1999-01-13,8.4032,8.7572,8.1444,8.552,3560700
1999-01-14,8.5698,8.5906,7.8827,7.957,1409400
1999-01-15,8.0701,8.5906,7.957,8.4598,2249700
1999-01-19,8.5163,8.552,7.9214,8.0314,2417100
1999-01-20,8.1801,8.7572,8.1058,8.4419,2580000
1999-01-21,8.3289,8.4032,7.8083,7.9214,2019600
1999-01-22,7.8827,7.8827,7.6596,7.8083,999600
1999-01-25,7.7905,8.6085,7.734,8.6085,4162500
1999-01-26,8.7007,9.2213,8.4776,9.2213,5798400
1999-01-27,9.1856,9.2034,8.8881,9.129,5150700
1999-01-28,9.4087,10.188,9.37,9.6109,11186700
1999-01-29,10.4855,11.6753,10.4111,11.4165,15267900
1999-02-01,11.3778,11.4522,10.9703,11.0625,5868900
1999-02-02,10.8959,10.9703,10.3754,10.7264,3551700
1999-02-03,10.4855,11.2856,10.4498,10.7085,3987600
1999-02-04,10.652,11.0447,10.4676,10.9703,3917100
1999-02-05,10.8573,11.3778,10.188,10.4289,4151400
1999-02-08,11.006,11.3035,10.5598,10.9882,4214100
1999-02-09,11.006,11.119,10.0393,10.0393,3206100
1999-02-10,10.0036,10.4289,9.6674,10.1523,2320200
1999-02-11,10.2624,10.6342,9.8162,10.2058,4710000
1999-02-12,9.9649,10.542,9.7805,10.3932,3763500
1999-02-16,10.6729,11.3778,10.4855,11.1934,6492000
1999-02-17,11.006,11.5652,10.542,10.7829,3728400
1999-02-18,10.8751,11.0804,10.4111,10.6729,2061000
1999-02-19,10.7829,10.8216,10.3367,10.4111,2860800
1999-02-22,10.3932,10.6729,10.0214,10.4676,2717400
1999-02-23,10.542,10.8394,10.3367,10.4498,2340000
1999-02-24,10.4498,10.8959,10.3367,10.4676,2151600
1999-02-25,10.4111,10.8573,9.834,10.0214,2412000
1999-02-26,9.8905,9.8905,8.4211,8.7929,5375100
1999-03-01,8.7751,9.2213,8.2545,9.0725,3969600
1999-03-02,9.2034,9.5931,8.7007,8.8137,3173100
1999-03-03,8.9238,9.1112,8.3289,8.7007,2648400
1999-03-04,8.665,9.1112,8.6442,8.7394,3303600
1999-03-05,8.9982,9.5009,8.8494,9.4265,2476500
1999-03-08,9.4443,10.3546,9.4265,10.2624,4145100
1999-03-09,10.2058,10.8008,9.0368,9.0368,5279400
1999-03-10,9.2213,10.3932,9.1856,10.3367,5551500
1999-03-11,10.3754,10.6729,9.5187,9.724,3276000
1999-03-12,9.7805,10.1523,9.6109,9.8162,2282100
1999-03-15,9.8162,10.0571,9.5366,9.6674,1492800
1999-03-16,9.7418,10.4498,9.6674,10.0393,2258400
1999-03-17,10.0036,10.4855,9.9827,10.2624,1562700
1999-03-18,10.1523,10.188,9.724,9.8162,1116000
1999-03-19,10.0393,10.1136,9.4087,9.5366,2445000
1999-03-22,9.4443,9.7061,8.9238,9.1856,2728800
1999-03-23,9.1469,9.2034,8.4954,8.6828,2090400
1999-03-24,8.7007,8.8494,8.2188,8.6442,4071600
1999-03-25,8.8881,9.2599,8.7929,9.1112,2396700
1999-03-26,9.0368,9.0547,8.4776,8.6263,1404300
1999-03-29,8.665,9.3521,8.6263,9.3521,1939200
1999-03-30,9.1469,9.715,8.9803,9.2599,1879800
1999-03-31,9.37,9.37,8.6263,8.6263,2756100
1999-04-01,9.2213,10.7085,8.9625,10.0571,16073700
1999-04-05,10.188,10.2624,9.5931,10.0036,3303000
1999-04-06,9.9471,10.4498,9.4443,9.5187,3810300
1999-04-07,9.834,10.0571,9.5009,9.5931,2266500
1999-04-08,9.5009,9.831,9.1112,9.6674,2059200
1999-04-09,9.6674,9.7983,9.2599,9.5752,1044000
1999-04-12,9.129,9.7805,8.9982,9.2956,2526900
1999-04-13,9.2599,9.4087,8.4419,8.552,2276100
1999-04-14,8.7394,9.5187,8.7394,8.7751,3162000
1999-04-15,9.0547,9.4443,8.6263,9.3343,1703700
1999-04-16,9.1647,9.1856,8.8494,9.0368,868200
1999-04-19,9.1112,9.3135,8.5163,8.665,2778300
1999-04-20,8.6442,8.8494,8.1444,8.3467,2544900
1999-04-21,8.5163,9.5931,8.4954,9.4265,3154800
1999-04-22,9.5931,10.188,9.1469,10.1523,2762100
1999-04-23,10.3367,11.006,10.3367,10.8394,8243100
1999-04-26,10.9316,10.9316,10.1136,10.188,1687200
1999-04-27,10.3367,10.3754,9.5187,9.724,2023800
1999-04-28,9.6674,10.0779,9.483,9.7418,2418600
1999-04-29,9.5931,9.6317,9.2213,9.3343,2484000
1999-04-30,9.483,9.5931,8.8137,9.37,1805400
1999-05-03,9.483,9.5187,9.2213,9.3135,1170300
1999-05-04,9.2599,9.483,9.0547,9.129,2657700
1999-05-05,9.0904,10.1523,8.9982,10.0036,2529000
1999-05-06,9.8905,10.2624,9.6496,9.8162,1536900
1999-05-07,9.7418,10.1226,9.5187,9.6317,1966200
1999-05-10,9.5187,9.5366,8.8316,8.9625,4000200
1999-05-11,8.9982,9.0725,8.6085,8.6442,3298500
1999-05-12,8.8494,9.2599,8.6263,9.0904,3226500
1999-05-13,9.2956,9.724,9.2034,9.4443,2601000
1999-05-14,9.2956,9.37,9.0368,9.1647,1803000
1999-05-17,8.8494,9.0725,8.6263,8.9625,2546100
1999-05-18,8.9625,9.37,8.9238,9.0547,2133900
1999-05-19,9.4087,9.7061,9.2213,9.5931,3835200
1999-05-20,9.483,9.5931,9.1856,9.4443,1255800
1999-05-21,9.4087,9.4622,9.0368,9.0904,2325600
1999-05-24,8.9982,9.0368,8.3854,8.4598,3229200
1999-05-25,8.552,8.7751,8.198,8.3289,3935100
1999-05-26,8.3675,8.4776,7.7518,8.0701,3189000
1999-05-27,8.0314,8.552,7.8827,8.198,1684200
1999-05-28,8.2188,8.4032,8.1058,8.2545,918000
1999-06-01,8.1801,8.552,8.0314,8.4032,4222200
1999-06-02,8.4032,8.8494,8.4032,8.7394,2555100
1999-06-03,8.7394,8.7394,8.5163,8.552,1906800
1999-06-04,8.6263,9.1112,8.6263,9.0368,1800900
1999-06-07,9.0725,9.1856,8.9625,9.016,1839600
1999-06-08,9.1856,9.5187,9.0368,9.483,2006100
1999-06-09,9.5187,10.4498,9.4087,10.3754,5655900
1999-06-10,10.3754,10.7085,9.9292,10.5598,5677500
1999-06-11,10.542,10.7472,10.3367,10.4498,4330200
1999-06-14,10.4498,10.8573,10.4498,10.652,3072300
1999-06-15,10.6729,10.8394,10.0779,10.2624,2346600
1999-06-16,10.3189,10.7085,10.301,10.7085,3395400
1999-06-17,10.5985,11.6574,10.5985,11.6396,6336000
1999-06-18,11.9371,12.2702,11.8984,12.0471,8931300
1999-06-21,12.0858,12.7551,12.0114,12.6063,4017900
1999-06-22,12.5677,12.883,12.1958,12.3446,2909400
1999-06-23,12.2137,12.5677,11.7883,12.5112,2602200
1999-06-24,12.3832,12.4933,12.0471,12.1215,4467000
1999-06-25,12.1215,12.4189,12.0858,12.3089,1875900
1999-06-28,12.2137,12.7729,12.2137,12.7343,1466700
1999-06-29,12.6063,13.5344,12.6063,13.3857,5804100
1999-06-30,13.3113,13.9806,13.2013,13.8884,3722400
1999-07-01,13.9062,13.9062,12.8086,13.0882,2949300
1999-07-02,13.1447,13.3113,12.9782,13.2548,1817400
1999-07-06,13.2756,13.7962,13.1269,13.3113,2632200
1999-07-07,13.3113,13.3113,12.6063,12.7343,1958400
1999-07-08,12.8651,13.6831,12.7729,13.5731,3357900
1999-07-09,13.5909,13.6088,13.3113,13.3857,918300
1999-07-12,13.6088,14.0371,13.2756,13.4601,2352600
1999-07-13,13.2935,13.4244,13.0704,13.3113,3272400
1999-07-14,13.4779,14.873,13.4779,14.8373,11198100
1999-07-15,14.7243,14.7808,14.2037,14.6886,4428300
1999-07-16,14.6499,15.4858,14.5755,15.227,4605300
1999-07-19,15.0961,15.3192,14.5398,14.5934,2247900
1999-07-20,14.5398,14.5398,13.9449,14.4655,3776700
1999-07-21,14.4446,14.7243,14.0936,14.2424,992400
1999-07-22,14.1293,14.1859,13.4779,13.6088,2938800
1999-07-23,13.6831,14.0936,13.6653,14.0728,1444200
1999-07-26,14.0728,14.2215,13.0317,13.3292,3057000
1999-07-27,13.5344,14.3167,13.4987,13.8705,3092400
1999-07-28,13.8497,14.4655,13.7218,14.3524,1800900
1999-07-29,14.168,14.8165,13.6653,13.7962,4113300
1999-07-30,15.6553,16.5834,15.6166,16.4733,24201300
1999-08-02,16.2502,17.1961,16.2116,16.4733,7921800
1999-08-03,16.5834,16.8065,16.1015,16.6577,5626200
1999-08-04,16.509,16.5269,15.9528,16.1193,1852800
1999-08-05,16.0628,16.1372,15.5244,16.1372,2610300
1999-08-06,16.0063,16.7321,15.9706,16.5269,3798300
1999-08-09,16.509,16.7321,15.691,16.5834,3463200
1999-08-10,16.5269,16.7143,15.804,16.6577,3344700
1999-08-11,16.6756,17.327,16.5655,17.327,2688300
1999-08-12,17.2527,17.327,16.2502,16.4168,4274400
1999-08-13,16.6964,17.7554,15.8784,17.7167,6252000
1999-08-16,17.7167,17.8476,16.6577,17.1783,3974700
1999-08-17,17.3449,17.5144,16.155,16.6964,3262500
1999-08-18,16.0271,16.1193,15.0217,15.0396,8645100
1999-08-19,15.0039,15.691,14.8373,15.0039,4652100
1999-08-20,14.9117,15.337,14.4089,14.8551,2442600
1999-08-23,15.0217,16.1193,14.9474,15.9885,4284900
1999-08-24,15.9885,16.8065,15.9885,16.7886,3897600
1999-08-25,16.8451,16.9939,16.045,16.399,2540400
1999-08-26,16.399,16.7321,16.3246,16.3781,2062800
1999-08-27,16.5001,16.863,16.1759,16.5834,1992300
1999-08-30,16.5834,16.7321,16.1015,16.155,1044000
